utc_timestamp,timestamp_ms,position_lat,position_long,enhanced_altitude,enhanced_speed,velocity
2019-07-01 14:45:58+00:00,940,57.78638323768973,12.770360140129924,179.79999999999995,32.637600000000006,"(5.82, -6.94, 0.0)"
2019-07-01 14:45:58+00:00,40,57.78637611307204,12.770371036604047,179.79999999999995,33.012,"(5.91, -7.0, 0.0)"
2019-07-01 14:45:58+00:00,140,57.78636949136853,12.770381513983011,179.79999999999995,33.1452,"(5.94, -7.03, 0.0)"
2019-07-01 14:45:58+00:00,240,57.786362366750836,12.770392159000039,179.79999999999995,33.4512,"(6.01, -7.08, 0.0)"
2019-07-01 14:45:59+00:00,340,57.786354990676045,12.770403055474162,179.79999999999995,33.8364,"(6.08, -7.16, 0.0)"
2019-07-01 14:45:59+00:00,440,57.78634744696319,12.770414371043444,180.0,34.232400000000005,"(6.15, -7.24, 0.0)"
2019-07-01 14:45:59+00:00,540,57.78633998706937,12.770425518974662,180.0,34.632,"(6.22, -7.33, 0.0)"
2019-07-01 14:45:59+00:00,640,57.78633185662329,12.770436918362975,180.0,35.064,"(6.29, -7.42, 0.01)"
2019-07-01 14:45:59+00:00,740,57.78632389381528,12.770447982475162,180.0,35.4564,"(6.36, -7.51, 0.01)"
2019-07-01 14:45:59+00:00,840,57.78631551191211,12.770459549501538,180.0,36.064800000000005,"(6.45, -7.66, 0.01)"
2019-07-01 14:45:59+00:00,940,57.786307046189904,12.770471451804042,180.0,36.72,"(6.56, -7.8, 0.02)"
2019-07-01 14:45:59+00:00,40,57.786298748105764,12.77048310264945,180.0,37.2528,"(6.65, -7.92, 0.03)"
2019-07-01 14:45:59+00:00,140,57.78629019856453,12.770495256409049,180.20000000000005,37.566,"(6.72, -7.98, 0.03)"
2019-07-01 14:45:59+00:00,240,57.786282151937485,12.770506823435426,180.20000000000005,38.0052,"(6.79, -8.07, 0.03)"
2019-07-01 14:46:00+00:00,340,57.78627368621528,12.770519144833088,180.20000000000005,38.4912,"(6.87, -8.18, 0.04)"
2019-07-01 14:46:00+00:00,440,57.786265555769205,12.770532304421067,180.20000000000005,38.9412,"(6.98, -8.25, 0.04)"
2019-07-01 14:46:00+00:00,540,57.786257257685065,12.770544961094856,180.39999999999998,39.3768,"(7.05, -8.35, 0.05)"
2019-07-01 14:46:00+00:00,640,57.78624870814383,12.770558288320899,180.39999999999998,39.931200000000004,"(7.18, -8.44, 0.05)"
2019-07-01 14:46:00+00:00,740,57.786240158602595,12.770571615546942,180.39999999999998,40.2912,"(7.22, -8.54, 0.06)"
2019-07-01 14:46:00+00:00,840,57.78623127378523,12.770585361868143,180.39999999999998,40.734,"(7.29, -8.64, 0.06)"
2019-07-01 14:46:00+00:00,940,57.78622280806303,12.770598940551281,180.39999999999998,41.1156,"(7.36, -8.72, 0.06)"
2019-07-01 14:46:00+00:00,40,57.78621434234083,12.77061260305345,180.60000000000002,41.4828,"(7.43, -8.8, 0.06)"
2019-07-01 14:46:00+00:00,140,57.786205876618624,12.77062576264143,180.60000000000002,41.6304,"(7.45, -8.83, 0.06)"
2019-07-01 14:46:00+00:00,240,57.78619782999158,12.770639508962631,180.60000000000002,41.983200000000004,"(7.54, -8.89, 0.06)"
2019-07-01 14:46:01+00:00,340,57.786189280450344,12.770653422921896,180.60000000000002,42.1884,"(7.56, -8.94, 0.06)"
2019-07-01 14:46:01+00:00,440,57.786180982366204,12.770667420700192,180.60000000000002,42.5556,"(7.66, -9.0, 0.07)"
2019-07-01 14:46:01+00:00,540,57.78617243282497,12.770681334659457,180.60000000000002,42.768,"(7.67, -9.07, 0.07)"
2019-07-01 14:46:01+00:00,640,57.7861637994647,12.770695332437754,180.79999999999995,43.056000000000004,"(7.71, -9.13, 0.07)"
2019-07-01 14:46:01+00:00,740,57.786155082285404,12.770709414035082,180.79999999999995,43.311600000000006,"(7.75, -9.19, 0.08)"
2019-07-01 14:46:01+00:00,840,57.786146365106106,12.77072349563241,180.79999999999995,43.5456,"(7.79, -9.25, 0.08)"
2019-07-01 14:46:01+00:00,940,57.786137061193585,12.77073816396296,180.79999999999995,44.247600000000006,"(7.93, -9.38, 0.07)"
2019-07-01 14:46:01+00:00,40,57.786127589643,12.770752497017384,180.79999999999995,44.7948,"(7.96, -9.56, 0.07)"
2019-07-01 14:46:01+00:00,140,57.786118034273386,12.770766662433743,180.79999999999995,45.3384,"(8.05, -9.67, 0.07)"
2019-07-01 14:46:01+00:00,240,57.78610847890377,12.770780744031072,180.79999999999995,45.666000000000004,"(8.08, -9.77, 0.07)"
2019-07-01 14:46:02+00:00,340,57.78609900735319,12.770794741809368,180.79999999999995,45.9576,"(8.11, -9.85, 0.07)"
2019-07-01 14:46:02+00:00,440,57.78608928434551,12.770808823406696,180.79999999999995,46.422,"(8.13, -10.0, 0.07)"
2019-07-01 14:46:02+00:00,540,57.78607972897589,12.77082315646112,181.0,46.8468,"(8.19, -10.1, 0.07)"
2019-07-01 14:46:02+00:00,640,57.78607017360628,12.770837489515543,181.0,47.2068,"(8.23, -10.2, 0.09)"
2019-07-01 14:46:02+00:00,740,57.786060366779566,12.77085199020803,181.0,47.16,"(8.19, -10.21, 0.09)"
